"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.344646644,0.003079788,0.047521708,0.288215582,0.178584943,0.01656388,0,0.043499833,0.01014938,0.000133238,0,0,0.085833121,0.024906936,0.263560376,37.59445775,15.78502111,21.80943664,53.37947885,109.9184446,38.73542072,71.1830239,148.6538653,55.02961781,22.1603304,32.8692874,77.18994821,38.56136731,38.11905891,0.442308395,76.68042622,95.1097546,51.56505222,43.54470239,146.6748068,48.80847436,40.76522755,8.043246811,89.57370191,5.014627518,2.991943862,167.95278,25.81316345,109.9194467,38.73374051,5.090800639,2.936649982,159.4869159,38.43729372,95.12388874,51.58302946,0.923066594,0.373371375,0.844453818,0.408129653,0.60339908,0.571175289,0.962995322,0.357890258,85.47431125,0.265933125,0.346293521,"'1'"
0.165329348,0,0.048235597,0.504735893,0.50278296,0.007012316,0,0.097404511,0.973837317,0.004055118,0,0,0.054999239,0.02843052,0,59.50588214,24.36187743,35.14400471,83.86775956,122.3660754,44.74240686,77.62366852,167.1084822,78.05843413,30.81872856,47.23970558,108.8771627,54.93246718,39.44741532,15.48505186,94.3798825,101.680459,46.028852,55.65160696,147.709311,63.21893062,43.92591188,19.29301874,107.1448425,4.944381888,2.965108025,130.260492,24.14386745,122.366647,44.74393174,5.08006335,2.894162563,128.2519776,33.00069305,101.7255186,46.0935105,0.850860593,0.194308386,0.646644677,0.255672634,0.497315365,0.332443676,0.894624936,0.184802973,124.7941287,1,0.283059065,"'0'"
0.457010481,0.001681183,0.242887859,0.21285946,0,0,0,0,0,0.001755713,0,0,0.083055499,0.018591423,0.269797542,39.35385078,19.41733204,19.93651874,58.77118282,109.543386,49.75349033,59.78989568,159.2968763,54.64288817,27.78196469,26.86092348,82.42485286,41.24223036,34.19635573,7.045874628,75.43858609,109.5923418,57.57663991,52.01570188,167.1689817,53.47024087,38.34439077,15.12585009,91.81463164,5.049946004,2.983966152,163.5769788,24.97304163,109.5442013,49.75365898,5.078936248,2.968023065,162.2686588,33.59079199,109.5971266,57.58451511,0.918514331,0.497554002,0.7474426,0.61143221,0.633924513,0.720922557,0.920286628,0.496595807,94.94869709,0.518739791,0.419375125,"'0'"
0.513243866,0.005711027,0.21378087,0.251819183,0.079795127,0,0,0.017594462,0.007207764,0.001288366,0,0.000315038,0,0.000728595,0.107021601,46.32239138,17.71195737,28.61043401,64.03434876,116.0750867,43.5931245,72.48196217,159.6682112,51.43092336,18.57301638,32.85790698,70.00393975,40.365565,17.25908703,23.10647797,57.62465202,102.6418587,38.60699547,64.03486324,141.2488542,50.80520486,18.07210098,32.73310388,68.87730585,5.17765422,2.969214047,156.242754,25.49937913,116.0817698,43.58267108,5.071879008,2.909001964,158.3439459,28.27392764,102.6482783,38.59829998,0.951710017,0.539285977,0.855409062,0.599998163,0.618139715,0.83030398,0.964610847,0.532073496,74.2216702,0.347202216,0.361671987,"'1'"
0.390319468,0.009454114,0.272883628,0.373487226,0,0,0,0,0,0.000196047,0,0.000303865,0.071441544,0.026759037,0.442831491,37.55297897,14.45497452,23.09800445,52.00795349,101.0449058,37.17197342,63.87293237,138.2168792,53.97167143,17.5916689,36.38000253,71.56334033,40.71722852,38.81069892,1.906529601,79.52792744,97.44618498,48.10625265,49.33993233,145.5524376,51.73300353,39.86695643,11.86604709,91.59995996,4.978533654,2.964685483,158.1605782,30.30889139,101.050711,37.16338349,5.051586578,2.923539877,157.1314074,39.43964178,97.45730371,48.12574694,0.955995742,0.408285781,0.882989806,0.442043005,0.62393838,0.625573743,0.957604086,0.407600044,61.54653556,0.437851921,0.673195751,"'1'"
0.553354263,0.009471762,0.094314508,0,0,0,0,0,0,0.005476982,0,0,0,0.003030711,0.362116143,38.85238335,21.54048268,17.31190067,60.39286602,102.9109828,37.27413792,65.63684485,140.1851207,52.29478607,24.43282298,27.86196309,76.72760905,36.14901609,18.24412126,17.90489484,54.39313735,96.26880572,34.8064572,61.46234852,131.0752629,46.88295332,21.68766705,25.19528627,68.57062037,5.048673594,2.970624466,160.6203544,29.44181351,102.9149638,37.28188162,5.083436614,2.961941723,162.3361824,28.44634903,96.27156397,34.81086943,0.981534724,0.563764327,0.788692498,0.701609644,0.735647004,0.752200797,0.994046878,0.556668177,42.33855302,0.558538696,0.310021228,"'1'"
0.543617703,0.00592724,0.329240979,0.086846665,0.052830549,0.097183275,0.000287611,0,0,0.003288733,0,0,0,0.001787813,0.182331646,44.93858855,20.68549108,24.25309747,65.62407963,114.4436607,45.95316196,68.49049878,160.3968227,61.66092474,26.73102085,34.92990389,88.39194559,37.58363232,18.45169089,19.13194144,56.03532321,89.47811765,45.25662908,44.22148858,134.7347467,47.60871375,25.86188494,21.74682881,73.4705987,5.009451495,2.956607924,153.064008,30.37952659,114.4958046,45.88072148,5.101894785,2.897378971,148.3222932,32.20725087,89.52902748,45.2061316,0.952911357,0.570480873,0.779662734,0.697247257,0.711557681,0.763982622,0.987361533,0.550576141,56.53405344,0.292184923,0.269307552,"'1'"
0.510725932,0.010723651,0.11322665,0.211888948,0.084259294,0.16290496,0.294736866,0,0,0.00644362,0.023979822,0,0,0.003290924,0.276559438,39.90152821,26.35871539,13.54281281,66.2602436,100.2724444,57.96709795,42.30534647,158.2395424,53.92424188,32.25922718,21.6650147,86.18346906,37.18705611,20.93844037,16.24861574,58.12549648,89.83951619,47.22040959,42.6191066,137.0599258,47.08180777,26.45642156,20.62538622,73.53822933,5.032917732,2.91957971,151.1399859,37.83607137,100.3082202,57.94397066,5.092295916,2.90965351,150.6660432,33.78489312,89.86563235,47.20220265,0.938775604,0.544034091,0.817866549,0.624461207,0.652148814,0.783143235,0.969134684,0.526991698,73.74683648,0.415107062,0.337638927,"'1'"
0.512959763,0.017649364,0.251530554,0.178131315,0,0,0,0,0,0.00781803,0.002081429,0,0.292037851,0.056031421,0.128039281,52.67553106,27.49881054,25.17672051,80.1743416,90.16161478,36.67015103,53.49146375,126.8317658,82.23064502,29.59461385,52.63603117,111.8252589,65.74996633,51.28101218,14.46895414,117.0309785,100.1913052,56.05078255,44.14052267,156.2420878,76.45003306,35.21812699,41.23190607,111.6681601,4.383984941,2.886619921,111.6886578,30.36305695,92.29540295,35.41765356,4.688546117,2.693100527,110.7291463,33.10894294,101.4002376,55.34379691,0.983081841,0.521787446,0.862025529,0.595063308,0.785565751,0.652981322,1.00678586,0.509502351,39.77196109,0.36534042,0.461573698,"'1'"
0.565021103,0.01012961,0.340475427,0.033007464,0,0,0,0,0,0.000774784,0,0,0.108142336,0.004007274,0.092298221,36.75553571,15.39903734,21.35649838,52.15457305,126.5385931,26.4548763,100.0837168,152.9934694,53.96346861,13.9852118,39.97825681,67.94868042,35.16505743,20.09217878,15.07287865,55.25723621,116.1760108,34.14641265,82.0295982,150.3224235,48.9897262,20.49817503,28.49155116,69.48790123,5.037236059,3.027126534,182.3631602,21.28917265,126.5387121,26.45488738,5.065790551,3.01721402,180.456471,23.97987771,116.1769017,34.14964701,0.937471598,0.602707435,0.827041455,0.683183533,0.609441583,0.927112816,0.97333938,0.580497526,100.0802237,0.275810261,0.29597323,"'1'"
0.293491288,0.002371782,0,0.430240291,0,0,0,0,0,0,0,0,0.045951143,0.019770033,0.159567303,35.01828431,13.14211266,21.87617165,48.16039697,111.8743604,34.6304308,77.24392956,146.5047912,53.13416816,17.42200397,35.71216419,70.55617213,39.49321304,36.35412613,3.139086916,75.84733917,111.4343315,54.20534812,57.22898341,165.6396796,52.3842054,37.32925749,15.05494791,89.71346289,4.997095511,3.036552333,174.5792112,19.65782501,111.8743604,34.6304308,5.042258019,3.004890165,170.3399693,33.70706001,111.440843,54.22239012,0.982553475,0.298702611,0.781380428,0.375606142,0.791021327,0.371028287,0.987838252,0.297104599,46.05075016,0.361524164,0.376736467,"'1'"
0.489216407,0.003477509,0.171965375,0.057901855,0,0,0,0,0,0.000181471,0,0,0.086338216,0.005087921,0.188712743,34.22718582,15.72448589,18.50269993,49.95167172,80.77135217,44.43567569,36.33567648,125.2070279,44.15820286,23.16460026,20.9936026,67.32280311,33.05230579,21.70215414,11.35015165,54.75445993,76.52584064,43.33290133,33.1929393,119.858742,41.56230714,26.49189722,15.07040992,68.05420435,5.099919942,2.870296121,144.1206968,36.29372516,80.82939508,44.37735251,5.105022351,2.876631908,146.1716178,36.90485627,76.56348269,43.30577533,0.953806288,0.512909605,0.814108737,0.600922683,0.557192305,0.878002804,0.977690542,0.500379604,113.9441213,0.16382541,0.224643618,"'1'"
0.203493295,0,0.051256344,0.301395808,0.121345415,0.007676026,0,0.368240507,0.005736842,0.083073842,0,0.041389957,2.03e-05,0.019029193,0,166.1358202,44.30178015,121.8340401,210.4376004,225.5242167,55.75665982,169.7675568,281.2808765,48.60074397,22.0760674,26.52467658,70.67681137,63.04592293,71.86977637,-8.823853445,134.9156993,92.75037042,99.5700239,-6.819653481,192.3203943,15.99415899,23.46842036,-7.474261367,39.46257935,5.931405446,3.104883238,203.6783063,19.87687039,225.5244716,55.75570334,5.469168253,2.316990705,153.6179192,107.0346891,92.76278409,99.55868146,0.839317986,0.242450774,0.705276455,0.28852983,0.581106358,0.350182531,0.887587372,0.229265649,68.11893396,1,0.388044343,"'0'"
0.446503295,0.007393651,0.234095999,0.088884451,0,0,0,0,0,0.001720911,0,0,0,0.000768392,0.292822318,37.39896253,16.1701468,21.22881572,53.56910933,66.48718896,22.46630169,44.02088727,88.95349066,42.56231009,16.66426189,25.8980482,59.22657198,35.5666083,14.31095527,21.25565303,49.87756357,62.46746424,23.64541324,38.822051,86.11287749,41.96746731,18.09137119,23.87609611,60.0588385,5.098579733,2.819640766,119.4708261,35.86142158,66.58336071,22.37434407,5.085418925,2.732103056,118.8240596,36.82083477,62.79386266,23.36502218,0.972755275,0.459008866,0.831639756,0.536895082,0.702655298,0.635451403,1.001125551,0.446001298,67.46638155,0.127936343,0.249921216,"'0'"
0.298494477,0,0,0.431679522,0.085491015,0.144720082,0,0,0.002778846,0.009747071,0,0,0.088475552,0.041104403,0,98.50882576,36.13408822,62.37473754,134.642914,147.128899,56.48361169,90.64528729,203.6125107,40.03117138,22.8039711,17.22720028,62.83514248,60.39130768,59.70128564,0.69002204,120.0925933,95.40845109,81.39395472,14.01449637,176.8024058,24.66315329,44.43481314,-19.77165986,69.09796643,5.818773794,3.066098001,188.0245444,30.5809691,147.1489436,56.48305869,5.560604532,2.668329095,176.941342,90.93431558,95.44702072,81.42715866,0.966151859,0.308951925,0.776610582,0.384355408,0.61894416,0.482263985,0.97732729,0.305419157,111.7757086,1,0.518495684,"'1'"
0.464814013,0.011422666,0.059258958,0.378576263,0.121139838,0.12480712,0.000709423,0.038577949,0.020508383,0.005887998,0.000457184,0,0.04111133,0.018300598,0.089266438,30.90019914,24.01283993,6.88735921,54.91303907,74.55019618,40.49066286,34.05953333,115.040859,59.94285358,32.82019875,27.12265482,92.76305233,44.07117273,39.84284625,4.228326482,83.91401898,88.01174936,51.0223668,36.98938256,139.0341162,52.6859326,38.36494642,14.32098618,91.05087902,4.545495718,2.816933038,153.837039,41.76956993,76.87174752,38.87433123,4.905985073,2.684393083,155.1540244,44.18388922,89.12524797,50.14705234,0.909841121,0.510873824,0.793635033,0.585677287,0.698090731,0.665836105,0.964333352,0.482005535,89.23978949,0.465796496,0.50769422,"'1'"
0.407628136,0.006919674,0.12187051,0.338940695,0,0,0,0,0,0.001261695,0,0,0.002962508,0.001518417,0.195365155,20.95366671,13.41820478,7.535461933,34.37187149,52.58882484,21.7991896,30.78963524,74.38801444,32.66155934,14.53699689,18.12456244,47.19855623,21.90653164,20.50530841,1.401223229,42.41184005,45.53646344,27.54718472,17.98927872,73.08364815,27.63324721,16.26277702,11.37047019,43.89602423,4.895973254,2.850872856,154.3529681,45.43968971,52.69754803,21.69286304,4.98895548,2.726978832,147.2558196,49.38669059,45.93470807,27.7883575,0.957826571,0.425576141,0.844972691,0.482415752,0.692366198,0.588746443,0.991298411,0.411206284,54.28636283,0.365394319,0.224893945,"'0'"
0,0,1,0,0,0,0,0,0,0,0,5.82e-05,0,5.82e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.403259086,10.60696695,-5.203707864,16.01022604,26.23348415,24.7519292,1.481554952,50.98541336,7.773722203,12.95620695,-5.182484751,20.72992916,3.141592654,0,0,0,0,0,5.159751892,2.938888714,224.6770272,43.91749618,26.25213068,24.73686699,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0,0,0.430444151,0.540775665,0,0,0,0,0,0,0,0.004459232,0,0.00191945,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55364971,57.14199753,9.411652182,123.6956472,110.5781158,94.54746454,16.03065128,205.1255804,35.97397262,32.02271666,3.951255959,67.99668928,3.141592654,0,0,0,0,0,5.712495831,2.991407179,171.6682626,42.01305545,110.6006349,94.52420446,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0.817622232,0.010568424,0.064469224,0.082211604,0,0,0,0,0,0.004021249,0,0,0,0.003287862,0.310875588,34.20626895,18.77839463,15.42787432,52.98466358,139.0490664,44.1524739,94.89659252,183.2015403,50.57339022,20.23040752,30.34298271,70.80379774,33.14145768,17.50195752,15.63950016,50.6434152,125.4357857,49.66573055,75.77005511,175.1015162,45.52549471,21.53255622,23.99293849,67.05805093,5.090351601,3.030382339,191.4208359,25.50803185,139.05002,44.15490866,5.144038244,2.986521585,188.137429,26.71928572,125.4377572,49.66587544,0.993262033,0.823168716,0.828806409,0.986505682,0.57852143,1.413296362,1.017475477,0.803579301,224.7923338,0.359714269,0.491218574,"'1'"
0.280018855,0.003611595,0.207259757,0.263029909,0.086222071,0.001167684,0,0.009594204,0.010998839,0,0,0,0.003724382,0.000979624,0.628277771,19.35153643,8.054263853,11.29727258,27.40580028,39.22197021,9.290654817,29.93131539,48.51262503,26.76342878,6.741874119,20.02155466,33.5053029,20.43345293,13.11065927,7.322793663,33.54411219,40.02252829,20.09939828,19.92313,60.12192657,26.35506772,14.50146097,11.85360675,40.85652868,4.888605993,2.814945444,133.5180686,44.69215167,39.37657296,9.140706774,4.983474083,2.76024276,131.7245696,46.56297121,40.23420969,20.00167322,0.869385994,0.322088068,0.742715249,0.377020474,0.485340567,0.576953328,0.906512584,0.308896821,182.0216769,0.326971803,0.620119584,"'0'"
0.798322826,0.003220045,0,0.2529409,0,0,0,0,0,6.14e-05,0,0,0,4.9e-05,0.244101262,4.704324971,7.853218451,-3.14889348,12.55754342,23.51024537,18.54656617,4.963679193,42.05681154,6.662879891,8.819071966,-2.156192075,15.48195186,4.834749706,7.733564747,-2.898815041,12.56831445,23.56367861,18.62627901,4.937399602,42.18995762,6.784712358,8.777595329,-1.992882971,15.56230769,5.056812008,2.779706907,202.5160386,75.50179633,23.54789345,18.50734269,5.069916573,2.792558095,204.1772048,72.85737307,23.60058288,18.58889539,0.9947737,0.802517021,0.856694474,0.931864102,0.54546513,1.463563449,0.999980601,0.798338313,363.0910103,0.286860011,0.477729163,"'1'"
0.861645002,0.009660279,0.044505151,0.079140759,0,0,0,0,0,0.000515168,0,0,0,0.000443892,0.080329836,16.19120633,18.84235456,-2.651148231,35.0335609,71.66504189,45.40930963,26.25573226,117.0743515,20.95750497,22.24367862,-1.286173655,43.20118359,14.09997673,18.27133586,-4.171359126,32.37131259,63.66878306,46.74200302,16.92678005,110.4107861,18.16998922,21.80463105,-3.634641829,39.97462028,5.155341991,2.962420181,214.4707008,43.31652392,71.67140372,45.40462047,5.168928515,2.971522247,218.5349726,42.6148791,63.67565574,46.73729863,1.000414117,0.861288328,0.922470756,0.934062133,0.613086759,1.405420994,1.037833599,0.830234253,229.5981708,0.351230219,0.345415014,"'1'"
1,0.004600955,0,0,0,0,0,0,0,0,0,0,0,0,0.121424373,1.652622331,3.082303846,-1.429681516,4.734926177,11.41632482,6.842466954,4.573857865,18.25879177,2.024450798,3.440109134,-1.415658335,5.464559932,1.652622331,3.082303846,-1.429681516,4.734926177,11.41632482,6.842466954,4.573857865,18.25879177,2.024450798,3.440109134,-1.415658335,5.464559932,5.152553191,2.864741322,227.0057461,55.98975364,11.47151438,6.81260761,5.152553191,2.864741322,227.0057461,55.98975364,11.47151438,6.81260761,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.28457565,0.402562574,"'0'"
0.449317457,0.004180718,0.18764236,0.298038064,0.121689506,0.123423963,0.003099344,0.017406252,0.032350932,0,0,0,0,0,0.157824675,27.6434326,11.13216564,16.51126696,38.77559824,125.1870576,30.75380641,94.43325122,155.940864,68.97984279,15.71245867,53.26738411,84.69230146,39.4985168,21.94845945,17.55005735,61.44697625,136.0019091,46.87291909,89.12898998,182.8748282,58.75911948,19.93510082,38.82401866,78.6942203,4.778681706,3.018147032,198.59317,19.0516375,125.1872533,30.75332795,4.975052121,2.854440596,193.5469631,22.84531764,136.0019972,46.87275742,0.997805947,0.450305451,0.892657299,0.503348214,0.576345047,0.77959802,1.022617699,0.439379699,61.38597154,0.657652441,0.643574964,"'1'"
0,0,0.936624305,0,0.06290281,0,0,0.004456495,0,0,0,0.003641071,0,0.003410315,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94075725,27.03070189,-10.08994464,43.97145914,65.2877247,61.27164448,4.016080223,126.5593692,19.53722571,31.48076023,-11.94353452,51.01798593,3.141592654,0,0,0,0,0,5.144957091,2.909790005,207.5741269,65.687302,65.29448717,61.26499389,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0.403342486,0,0.787923183,0,0,0,0,0,0,0.003187753,0,0.001631829,0,0.001285756,0,48.8034008,25.39528302,23.40811778,74.19868382,123.0230812,49.75754518,73.265536,172.7806264,66.76196683,29.09137579,37.67059103,95.85334262,41.76019727,19.35874711,22.40145016,61.11894438,104.8496186,40.60088128,64.24873728,145.4504998,55.01086158,22.84854687,32.16231471,77.85940845,4.993898737,2.966474503,152.3776872,33.45783803,123.0574605,49.70667785,5.042048555,2.953563815,153.0588295,31.85684617,104.872603,40.5679163,0.919878818,0.438473501,0.827227907,0.487583268,0.556565806,0.724698646,0.980927389,0.411184855,244.179648,1,0.51847398,"'0'"
0.598939377,0.007697094,0.400890809,0,0,0,0,0,0,0.002806072,0,0,0,0.001680667,0.441081514,6.089856938,16.81228473,-10.72242779,22.90214167,65.04684124,31.70675889,33.34008235,96.75360013,6.805275067,16.58493304,-9.779657974,23.39020811,4.625272458,13.31173395,-8.686461496,17.93700641,56.59775115,27.50171232,29.09603883,84.09946348,4.944381857,13.17217641,-8.227794554,18.11655827,5.219692948,3.059355559,244.0287452,20.71005739,65.04895066,31.71489397,5.229595995,3.068409208,245.9577476,17.22204412,56.59901548,27.50772233,0.997390592,0.600506343,0.895262754,0.6690096,0.57942169,1.033684772,1.033436729,0.579560761,107.766307,0.32732438,0.662530022,"'1'"
0.452300735,0.004712795,0.041081113,0.196194269,0.046065682,0.004810192,0,0.017335755,0.001268047,0.005661967,0.000649577,0.011955774,0.184069903,0.037660413,0.069523762,89.3531473,39.28496569,50.06818161,128.638113,132.8720149,58.27021784,74.60179707,191.1422327,19.99532108,21.2579303,-1.262609224,41.25325138,82.52190378,49.1205423,33.40136148,131.6424461,139.1115455,65.35110425,73.76044123,204.4626497,23.12274993,40.35553359,-17.23278366,63.47828352,5.883488408,3.077970543,223.2044075,23.98143812,132.9016008,58.27535987,5.75979002,2.981876802,221.109124,46.48775823,139.1557847,65.3904686,0.96694797,0.467761192,0.785001748,0.576177998,0.688668406,0.656775788,0.994934303,0.45460362,66.59735128,0.18982252,0.216428373,"'1'"
1,0.006295536,0,0,0,0,0,0,0,7.65e-05,0,0,0,7.65e-05,0.047609718,27.74754176,12.01012814,15.73741362,39.7576699,53.22428794,24.66942792,28.55486002,77.89371585,32.88856473,15.41449031,17.47407442,48.30305504,27.74754176,12.01012814,15.73741362,39.7576699,53.22428794,24.66942792,28.55486002,77.89371585,32.88856473,15.41449031,17.47407442,48.30305504,5.107324855,2.799133964,126.4436563,37.41456238,53.36568133,24.54722762,5.107324855,2.799133964,126.4436563,37.41456238,53.36568133,24.54722762,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.354895606,0.402562574,"'0'"
0.713511005,0.022630007,0,0,0,0,0,0,0,0.001750527,0,0,0,0.00124902,0.078210941,9.720753214,15.3427533,-5.622000089,25.06350652,33.1116456,23.97415523,9.137490368,57.08580083,12.82396885,15.8136913,-2.989722453,28.63766015,7.338521258,13.60190133,-6.26338007,20.94042259,25.23218309,24.20997827,1.022204822,49.44216136,9.567832827,14.42235082,-4.854517989,23.99018364,5.109291977,2.877164326,201.5582494,50.40131558,33.16051625,23.9715504,4.926581441,2.637544963,173.0825639,87.6962869,25.28735122,24.20168828,0.973785554,0.732718823,0.817202361,0.873114224,0.629160444,1.134068444,0.993205909,0.718391825,137.8776406,0.420092298,0.367183879,"'0'"
0.421764888,0.002715011,0.624143718,0,0,0,0,0,0,0.000297593,0,0,0,0.000125514,0.349085708,9.265108229,16.72092645,-7.455818225,25.98603468,37.44743531,33.53139686,3.916038457,70.97883217,12.65484803,18.68543978,-6.030591748,31.34028781,4.712361016,11.699229,-6.986867988,16.41159002,19.99279058,26.98573568,-6.992945096,46.97852626,5.983294352,13.5141624,-7.530868051,19.49745676,5.150951794,2.951712898,217.4266079,39.45872286,37.46430149,33.52033251,5.045488995,2.704594933,195.5968695,85.52029182,20.05109351,26.95406403,0.915222019,0.460833415,0.768834301,0.548577096,0.64117365,0.657801344,0.956650567,0.440876641,117.4197079,0.446151722,0.350179361,"'0'"
