"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.586426736,0.006360016,0.102974935,0.048829782,0.16851866,0,0,0.027655274,0,0.003158282,0,0,0,0.001852101,0.066637826,25.74851907,23.39587331,2.352645765,49.14439238,81.43086582,32.87576413,48.55510169,114.3066299,31.48798052,22.05117501,9.436805512,53.53915552,19.49391715,21.64320088,-2.149283732,41.13711803,65.71033136,35.43453064,30.27580072,101.144862,22.44323692,21.4594938,0.983743119,43.90273073,5.122642546,2.963232818,188.4414826,34.49372834,81.43149678,32.87817533,5.177824753,2.968468913,203.5190567,38.30103091,65.71100485,35.43554347,0.98900718,0.592944872,0.876559522,0.6690096,0.606621934,0.966708756,1.011873583,0.579545455,107.6183473,0.272237491,0.28810283,"'1'"
0.8088479,0.02156613,0.180023141,0,0,0,0,0,0,0.008670968,0,0,0,0.007013494,0.284741379,26.5353958,25.26366327,1.271732531,51.79905907,124.9766714,50.60088103,74.37579039,175.5775525,39.47143706,26.43853351,13.03290354,65.90997057,25.34891445,23.18313244,2.165782016,48.53204689,117.8182553,48.7791737,69.03908159,166.597429,37.33752327,24.43305312,12.90447014,61.77057639,5.114896877,3.024793033,201.9376795,30.09851012,124.9811396,50.61196994,5.116114142,3.022790049,201.2438743,28.85320603,117.8218707,48.78901192,0.957307733,0.844919426,0.946366152,0.854688112,0.564429726,1.433035616,0.997967991,0.810494832,162.9937346,0.556176445,0.523769929,"'1'"
0.580885774,0.014224762,0.45784878,0,0,0,0,0,0,0.001881425,0,0,0,0.001092893,0.087040449,8.559185628,18.29163496,-9.732449335,26.85082059,61.35320838,32.40170993,28.95149844,93.75491831,10.04322927,18.80793541,-8.76470614,28.85116469,5.574677949,14.48767687,-8.912998922,20.06235482,43.58787838,33.30596857,10.28190981,76.89384695,6.388791267,15.05978162,-8.670990349,21.44857288,5.210914263,3.036722914,236.2319053,24.306415,61.35535589,32.41012117,5.217222432,3.036387132,238.2390098,29.51128041,43.5915336,33.30851901,0.936652254,0.620172291,0.892868917,0.650583488,0.543975585,1.067852658,0.969144769,0.599379776,90.81490986,0.347817479,0.361741987,"'1'"
0.245499721,0.001379409,0.058315614,0.515989862,0,0,0,0,0,0.015724377,0,0.000209983,0.106172601,0.058648854,0.025151619,95.95759559,47.76930656,48.18828903,143.7269022,138.6238599,65.53420568,73.08965427,204.1580656,28.00363324,24.12598795,3.877645287,52.1296212,77.37046312,57.21015562,20.16030749,134.5806187,127.6420791,70.8680677,56.77401143,198.5101468,24.48492604,49.76964766,-25.28472162,74.2545737,5.831102539,2.99253208,204.6932275,44.31619219,138.6844679,65.56037763,5.696442718,2.902888938,205.4413726,76.47254322,127.6928053,70.8765255,0.956546118,0.256652258,0.868482714,0.282676577,0.654582429,0.375047832,0.980797868,0.250306132,57.60941429,0.594360614,0.604944703,"'1'"
0.43333553,0.0037995,0.064180931,0.225302723,0.157476379,0.007072344,0,0.525262074,0.011384282,0.002472596,0,0,0.013302265,0.0040685,0.156074866,12.01426529,18.60250941,-6.588244129,30.6167747,78.95726755,38.17906014,40.77820741,117.1363277,12.68238783,17.75062211,-5.068234278,30.43300994,8.895033307,22.53527764,-13.64024433,31.43031095,60.55729269,43.17649966,17.38079303,103.7337923,9.287501225,22.3454015,-13.05790028,31.63290273,5.224637842,3.054746756,233.0619783,25.16651228,78.96400921,38.20184182,5.145866294,2.918317359,218.1102138,70.87850324,60.57041352,43.19771617,0.962602437,0.450170822,0.727263461,0.595843946,0.670807194,0.645991179,0.979447081,0.442428732,72.17725883,0.532548153,0.534567595,"'1'"
0.49991678,0.022175658,0.118806136,0.200534699,0.214767229,0.004665371,0,0.049180658,0.106338095,0.006591564,0,0.001674881,0.156947126,0.035370543,0.075979496,130.7336227,31.9085579,98.82506477,162.6421806,190.8308322,46.11003582,144.7207964,236.9408681,48.08183624,17.7776082,30.30422804,65.85944444,118.9964274,43.82414818,75.17227926,162.8205756,178.502146,54.34114381,124.1610022,232.8432898,43.94264609,37.68840709,6.254238992,81.63105318,5.843803758,3.099779336,190.550133,18.23543433,190.8388887,46.11647621,5.816554954,3.06786382,194.4756227,37.11877977,178.5166475,54.35690417,0.826676331,0.604730971,0.697038628,0.71720097,0.560830649,0.891386341,0.895063831,0.558526401,123.3414063,0.497224019,0.523162628,"'1'"
0.410084411,0.006475974,0.109785109,0.396465179,0.048505822,0,0,0.115099826,0.015460868,0.004709956,0.000945441,0.003122649,0.04339476,0.018557749,0.219749216,101.1942698,45.76705798,55.42721186,146.9613278,174.0920743,72.87671968,101.2153546,246.968794,28.14847474,19.43154515,8.716929585,47.58001989,75.74952549,52.9867945,22.762731,128.73632,134.224539,80.05148348,54.17305549,214.2760224,21.49566823,31.67049983,-10.1748316,53.16616806,5.728172354,3.045008387,214.6869042,34.41296494,174.0968929,72.87316491,5.663654667,2.940802084,211.5551987,61.23301968,134.2423865,80.05128496,0.92032822,0.445584958,0.763128551,0.537372649,0.693730433,0.591129337,0.928847532,0.44149809,59.55529036,0.489037411,0.344762826,"'1'"
0.450422139,0.015130554,0.241373272,0.239052608,0.008345783,0.018528802,0.217052781,0,0,0.011377454,0.020778619,0.007711232,0,0.007001249,0.174092849,127.3577506,36.53025191,90.8274987,163.8880025,183.8146382,55.47006049,128.3445777,239.2846986,58.91397186,18.22037864,40.69359322,77.13435049,107.7261125,48.44171375,59.28439873,156.1678262,160.3401958,72.78568537,87.55451044,233.1258812,45.08867126,23.01142912,22.07724214,68.10010038,5.814156273,3.079121973,169.6488174,26.42779123,183.8633687,55.39026172,5.815025515,3.071694336,182.8373029,26.01698088,160.364466,72.76080118,0.90988024,0.495034532,0.834206062,0.5399411,0.60158235,0.748728979,0.943227369,0.47753294,79.2826185,0.528518058,0.432004492,"'1'"
1,0.002583038,0,0,0,0,0,0,0,0,0,0,0,0,0.043348354,22.07722803,5.542217491,16.53501054,27.61944552,33.56141935,7.607376465,25.95404289,41.16879582,24.85273193,6.631397164,18.22133476,31.48412909,22.07722803,5.542217491,16.53501054,27.61944552,33.56141935,7.607376465,25.95404289,41.16879582,24.85273193,6.631397164,18.22133476,31.48412909,5.080626074,2.711425016,97.53887882,33.86574464,33.7502296,7.457800412,5.080626074,2.711425016,97.53887882,33.86574464,33.7502296,7.457800412,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.45232017,0.402562574,"'0'"
0.475217498,0.011235613,0.291567648,0.158059783,0.078194894,0,0,0.011450462,0.027048485,0.000122397,0,0,0.015010311,0.002430692,0.064878813,24.84697868,23.51610641,1.330872271,48.3630851,86.7001711,46.58161448,40.11855662,133.2817856,33.48766901,21.73728896,11.75038005,55.22495797,25.44914528,29.28799766,-3.838852382,54.73714294,86.13056243,52.42557195,33.70499048,138.5561344,28.6789834,28.0574262,0.621557195,56.7364096,5.069732638,2.959982227,199.8651439,35.34018172,86.70058921,46.58099072,5.165434439,2.972271966,204.7994404,39.11053052,86.13299312,52.42830671,0.940114504,0.505488955,0.852795433,0.557246767,0.560347092,0.84807703,0.974283858,0.487760825,158.6235079,0.380924867,0.406249567,"'1'"
1,0,0,0,0,0,0,0,0,3.37e-05,0,0,0,3.37e-05,0,0.168629996,2.787603795,-2.618973799,2.956233791,0.341836672,4.276426923,-3.934590251,4.618263595,0.181046728,2.973291927,-2.792245199,3.154338655,0.168629996,2.787603795,-2.618973799,2.956233791,0.341836672,4.276426923,-3.934590251,4.618263595,0.181046728,2.973291927,-2.792245199,3.154338655,3.155259651,3.086482277,8.012986138,43.11479349,0.378290924,4.323201964,3.155259651,3.086482277,8.012986138,43.11479349,0.378290924,4.323201964,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,1,0.402562574,"'0'"
0.510919612,0.008079976,0.46978899,0,0,0,0,0,0,0.000443393,0,0,0,0.000226538,0.225309666,21.93034388,19.44517892,2.485164959,41.37552281,70.41413706,36.75477725,33.65935982,107.1689143,24.19120876,17.00628346,7.184925307,41.19749222,15.83048528,18.21811949,-2.387634208,34.04860477,53.40615816,40.83576864,12.57038952,94.2419268,17.46128343,17.44767391,0.013609515,34.90895734,5.15683285,2.940038707,198.2606854,35.46436406,70.42271767,36.74147535,5.113589733,2.849352749,194.188749,63.30879885,53.42429038,40.81461167,0.983308334,0.519592476,0.839951267,0.608272923,0.601534744,0.849360103,0.98390542,0.51927716,105.3261197,0.321566795,0.314149858,"'1'"
0.754140855,0.007659494,0.274334036,0.023821546,0,0,0,0,0,0.002800954,0,0.003001801,0,0.00293581,0.167954851,16.56228377,18.30414615,-1.74186238,34.86642992,71.90720604,40.15815495,31.74905109,112.065361,29.13449223,24.32412783,4.810364402,53.45862005,16.27282524,18.88331879,-2.610493556,35.15614403,67.15712554,40.76422713,26.39289841,107.9213527,25.50226538,25.08110816,0.421157217,50.58337354,5.056892527,2.897462633,204.3771663,34.41181087,71.93204817,40.13592083,5.119479992,2.880236282,207.1398719,35.05587055,67.1814049,40.74368986,0.983239013,0.766996473,0.907955371,0.830592428,0.650259099,1.159754406,1.001079472,0.75332766,117.2131651,0.396748125,0.390839989,"'1'"
1,0.007354574,0,0,0,0,0,0,0,5.51e-05,0,0,0,5.51e-05,0.218505094,2.028464195,4.792422694,-2.763958499,6.820886889,11.69858812,8.441811346,3.256776771,20.14039946,2.469325529,5.42768495,-2.958359421,7.897010479,2.028464195,4.792422694,-2.763958499,6.820886889,11.69858812,8.441811346,3.256776771,20.14039946,2.469325529,5.42768495,-2.958359421,7.897010479,5.159236176,2.849392331,225.2112681,53.19109542,11.78671446,8.401480206,5.159236176,2.849392331,225.2112681,53.19109542,11.78671446,8.401480206,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.329926853,0.402562574,"'0'"
0.205318793,0.001993931,0.046181868,0.161823015,0.063803416,0,0,0.14732725,0,0.016920161,0,0.019223391,0.101114907,0.020382298,0.374943261,142.0607705,36.34474007,105.7160305,178.4055106,211.5439163,48.71239056,162.8315257,260.2563068,47.75682869,19.48491522,28.27191347,67.24174391,80.52656311,59.87538959,20.65117353,140.4019527,126.6463987,87.74580808,38.90059058,214.3922067,27.50106228,31.58574449,-4.084682212,59.08680677,5.836314832,3.094373966,196.8573744,19.78459453,211.5492543,48.70355391,5.808895966,3.013793885,202.1209468,40.09508093,126.6678677,87.72992412,0.951611341,0.215759086,0.745878131,0.275271233,0.604783325,0.339491491,0.993300095,0.206703688,100.4277116,0.236871717,0.189896609,"'0'"
1,0.010290547,0,0,0,0,0,0,0,0.000205592,0.00570821,0,0,0.000205592,0.081296992,25.96973391,13.66656838,12.30316552,39.63630229,83.9824953,22.80466866,61.17782664,106.787164,34.87012453,12.56339504,22.30672949,47.43351957,25.96973391,13.66656838,12.30316552,39.63630229,83.9824953,22.80466866,61.17782664,106.787164,34.87012453,12.56339504,22.30672949,47.43351957,5.08856629,2.984802409,180.1692757,28.22758228,83.98255404,22.80457597,5.08856629,2.984802409,180.1692757,28.22758228,83.98255404,22.80457597,1.015691188,0.984551222,1.007799435,0.992260926,0.586089125,1.706225142,1.067301965,0.936941964,114.5821303,0.396630784,0.299704373,"'1'"
0.220655308,0.002258117,0.117496994,0.405366646,0.176305733,0.086648973,0.369802493,0.02584483,0.012359556,0.00302998,0,0,0.097699934,0.04031152,0.065762234,124.6304736,25.05413483,99.57633873,149.6846084,182.4801244,34.41433689,148.0657875,216.8944613,45.6364466,15.18466704,30.45177956,60.82111363,72.1412189,60.20823377,11.93298512,132.3494527,115.4223893,82.24674392,33.17564538,197.6691332,25.63832901,44.48553759,-18.84720858,70.12386659,5.842027459,3.106178917,192.3749049,14.9629391,182.481037,34.41546073,5.693529444,2.904560776,206.3142817,68.28290481,115.4539148,82.27903068,0.937812334,0.235287275,0.724821057,0.304427287,0.619086113,0.356421027,0.944992794,0.233499461,87.62330815,0.64694547,0.626981913,"'1'"
0.173480479,0.005603292,0.143399784,0.260182637,0.05875965,0,0,0.025113664,0,0.012357053,0.003824407,0.001003364,0.026285147,0.009171728,0.100906809,122.9022921,45.77820793,77.12408415,168.6805,180.1595328,67.71288213,112.4466507,247.8724149,74.3395451,34.59297102,39.74657408,108.9325161,63.36171385,60.61965075,2.742063103,123.9813646,100.359972,89.71837125,10.64160071,190.0783432,27.91060014,37.83450834,-9.923908202,65.74510849,5.733513198,3.04635841,148.11615,36.23496764,180.2279968,67.69044857,5.453432661,2.483744163,148.9802606,97.04847618,100.3825615,89.72504895,0.810301555,0.214093726,0.687390092,0.252375588,0.442072495,0.392425406,0.861562916,0.201355554,218.0411302,0.57143038,0.537470008,"'1'"
0.524618691,0.009759766,0.131102372,0.327251154,0.028314286,0.053971173,0.250020296,0,0,0.003769625,0.001254671,0,0.021225732,0.008923761,0.227231597,85.95351898,48.61205271,37.34146626,134.5655717,145.254283,73.7324071,71.52187588,218.9866901,25.19373886,23.25460083,1.939138036,48.44833969,78.41848611,48.93309367,29.48539244,127.3515798,142.9430624,74.12448062,68.81858181,217.067543,19.70651389,26.8474804,-7.14096651,46.55399428,5.75465589,3.086709543,218.9946135,27.14640712,145.2557388,73.73393778,5.717892331,3.065388797,227.6995126,30.59671416,142.9446849,74.12540125,0.925678004,0.566739934,0.790874468,0.663340027,0.531355948,0.987320633,0.949138719,0.552731314,147.8851915,0.21988443,0.360362819,"'1'"
0.290551444,0.004783325,0,0.260486057,0.046368669,0.006840261,0,0,0.007867902,0.02619305,0,0,0.104108669,0.034087848,0.138691385,107.9774017,41.46225482,66.51514685,149.4396565,174.279942,59.0614086,115.2185334,233.3413506,38.77944823,32.08470207,6.694746152,70.8641503,69.86119649,58.11543349,11.745763,127.97663,121.9224352,79.30410756,42.61832767,201.2265428,21.27558961,40.28706579,-19.01147618,61.5626554,5.77063114,3.087092988,204.0876828,30.58019602,174.2817595,59.06352268,5.632055246,2.891623179,210.1584205,69.78084104,121.9413971,79.32178769,0.938702897,0.309524393,0.767212893,0.378710325,0.654516003,0.443918014,0.963742981,0.301482293,54.61389057,0.626685699,0.665123668,"'1'"
0.370641238,0.01581006,0.321740098,0.205505378,0.043279276,0,0,0,0.007628269,0.007780094,0,0.00188395,0.198600669,0.042524858,0.21603194,94.48168975,33.99137079,60.49031896,128.4730605,148.8246694,46.06685373,102.7578157,194.8915232,25.87391118,20.39356674,5.480344445,46.26747792,86.18801736,45.64890956,40.53910781,131.8369269,144.7325658,54.82941205,89.90315371,199.5619778,28.31389596,42.47313578,-14.15923982,70.78703175,5.806455513,3.069558646,214.1125373,23.25285931,148.8281355,46.06335546,5.738143207,3.037405045,214.20637,44.24233655,144.7502327,54.85579149,0.818663766,0.452739273,0.615282349,0.602392119,0.490464406,0.755694468,0.815685403,0.454392388,187.1261064,0.249876185,0.262740279,"'0'"
0.426058474,0.005900265,0.170116635,0.196342498,0.116178944,0.008615898,0,0.204366711,0.061558946,0.018758331,0,0.003189004,0.083860294,0.024368143,0.07105147,141.6072082,28.61428084,112.9929273,170.221489,216.1295634,42.98761529,173.1419481,259.1171787,40.78146759,19.33806493,21.44340266,60.11953253,101.2312922,53.37909431,47.85219794,154.6103866,153.2766427,77.12954832,76.14709438,230.406191,30.98715468,28.97198644,2.015168242,59.95914112,5.844163327,3.103047859,207.4134153,18.41290268,216.1300223,42.98790382,5.846897988,3.078997617,204.7028036,29.29520678,153.2929871,77.12102983,0.876629379,0.486018931,0.756893542,0.562904095,0.544731234,0.782144381,0.956973409,0.445214538,208.2975329,0.525073515,0.507245176,"'1'"
0.285364444,0.005939258,0.021758081,0.35092476,0.146309027,0.092977382,0.639657668,0.094189492,0.019217355,0.004634397,0.007727541,0.001595132,0.070085339,0.026449843,0.194135384,106.1685851,34.60021175,71.56837333,140.7687968,160.9568544,51.69587927,109.2609752,212.6527337,33.07440657,17.98387895,15.09052762,51.05828553,67.42304136,57.92427683,9.498764537,125.3473182,110.5202598,83.04965443,27.47060541,193.5699143,21.05353644,36.82463244,-15.77109599,57.87816888,5.830326567,3.085405892,204.8138339,23.314342,160.957827,51.69697133,5.6430146,2.823712369,202.3743908,74.75253302,110.5372288,83.07278603,0.895532787,0.318653262,0.689467514,0.413891066,0.54267352,0.525849214,0.951552723,0.299893466,267.1794428,0.375809353,0.373910613,"'1'"
0.599267491,0.005857034,0.203876609,0.15128572,0,0,0,0,0,0.004965408,0,0,0.047714874,0.01019421,0.113516959,11.82721044,23.20639622,-11.37918578,35.03360666,89.99509216,39.69365218,50.30143998,129.6887443,20.55699367,24.57010239,-4.013108722,45.12709606,10.77583146,26.96502706,-16.18919561,37.74085852,73.42367506,46.2351247,27.18855036,119.6587998,17.10180434,28.98957366,-11.88776931,46.091378,5.12589014,3.018639993,232.5387959,27.93902185,90.00045405,39.71192757,5.152619643,3.000793119,233.1070637,34.90231031,73.437999,46.26749007,0.978639492,0.612347546,0.88613505,0.676271062,0.73517717,0.815133434,0.993908839,0.602940096,58.80080424,0.5,0.476774211,"'1'"
0.389860917,0.007029293,0.075378608,0.405804823,0.098241311,0.090321181,0.349113012,0.01478985,0.01528443,0.006764969,0,0.001990019,0.054726023,0.024309977,0.303180935,104.9642857,31.42389054,73.54039518,136.3881763,161.5845259,46.9874906,114.5970353,208.5720165,29.37215037,19.57599096,9.796159414,48.94814133,72.15083146,57.57003911,14.58079234,129.7208706,114.7322076,83.11199331,31.62021427,197.8442009,19.84218872,33.40946409,-13.56727536,53.25165281,5.841584694,3.065295828,211.2799759,21.75705377,161.6545297,46.95696303,5.649011789,2.686514986,183.3504604,90.17913746,114.8192441,83.10028223,0.972496853,0.40088656,0.730513439,0.533680692,0.667276326,0.584257079,0.98596663,0.39540985,93.11047757,0.564530654,0.383141427,"'1'"
0.616233963,0.007985795,0.134116888,0.195735995,0.140072701,0.001346487,0,0.765429252,0.034418088,0.003770557,0,0.00090963,0.023522664,0.006998188,0.192223752,21.8897944,24.75842555,-2.868631149,46.64821995,87.39918653,42.96942275,44.42976378,130.3686093,27.5101808,26.35756559,1.152615213,53.86774639,21.94695337,27.95946774,-6.012514375,49.90642111,90.56233775,49.34072398,41.22161377,139.9030617,24.96297634,28.9603282,-3.997351856,53.92330454,5.140777533,2.964909306,212.2116366,34.07335415,87.40170631,42.97745788,5.181135319,2.991944415,215.8513023,35.37567986,90.56870224,49.35796569,0.967897379,0.63667283,0.843649766,0.730438137,0.646259473,0.953539545,0.983853967,0.626346983,103.6562689,0.397520278,0.376923109,"'1'"
0.205167215,0.004421497,0.131377962,0.603026581,0.042585899,0,0,0.097787236,0.003542655,0.076085815,0.15448637,0.035782073,0.026105783,0.035905193,0.127800816,144.3614535,58.70007173,85.66138178,203.0615252,196.4058425,77.27939047,119.1264521,273.685233,51.49412184,25.05635155,26.43777029,76.55047338,108.2832766,55.52600245,52.7572741,163.809279,168.6147057,75.51657723,93.09812848,244.1312829,35.42735256,29.53557501,5.891777552,64.96292757,5.90621505,3.082711922,188.1313858,19.40320807,196.4059138,77.27925041,5.809811299,3.052616439,202.8561883,31.41335842,168.619963,75.51298095,0.927139602,0.221290531,0.804784946,0.254934211,0.572265556,0.358517497,0.95574406,0.214667528,54.49827033,0.409300537,0.455430528,"'0'"
0.350260705,0.010076029,0.051393477,0.099658153,0,0,0,0,0,0.005318233,0,0.03740163,0.2083603,0.024230498,0.154633888,97.18447656,40.26037185,56.92410471,137.4448484,144.912524,59.50959135,85.40293267,204.4221154,30.05840087,18.84973666,11.20866421,48.90813753,101.2719249,41.43931654,59.83260839,142.7112415,167.4683829,59.46961051,107.9987724,226.9379934,34.2112312,29.23769493,4.97353627,63.44892614,5.854736636,3.100463644,204.5937422,20.05258371,144.9125658,59.50951454,5.770813242,3.057164058,204.7814409,28.08376577,167.4733318,59.47657412,0.929514924,0.376820959,0.876694587,0.399524201,0.505879835,0.692379258,1.002705383,0.349315672,176.6525172,0.768619855,0.75590509,"'0'"
0.499864701,0.001479832,0.107373074,0.256280169,0.039304393,0,0,0.039429845,0.030575936,0.001304477,0,0.000114044,0.117875487,0.030873457,0.143557194,101.3651917,22.01982698,79.34536468,123.3850186,165.8357292,36.617429,129.2183002,202.4531582,32.67888741,12.26616279,20.41272462,44.94505021,86.25761351,46.51143756,39.74617595,132.7690511,143.8522237,61.3650248,82.48719895,205.2172485,29.54674336,36.37754324,-6.830799879,65.9242866,5.778214357,3.107392739,205.8292784,13.21158481,165.8361205,36.61734743,5.72390396,3.039071885,210.0426657,43.8011862,143.8656446,61.37525901,0.960103275,0.520636388,0.830234115,0.602076803,0.627666898,0.796385316,0.997609922,0.50106228,85.13261635,0.349238136,0.442275814,"'1'"
0.448383873,0.009470897,0.072783001,0.337191322,0.061350755,0.136826408,0.25338953,0,0,0.009101009,0,0,0.00107131,0.004441982,0.115550292,101.9465072,34.35775917,67.58874799,136.3042663,170.7027509,53.16824374,117.5345072,223.8709947,27.93025902,23.14801836,4.782240656,51.07827738,74.43087836,42.87958326,31.5512951,117.3104616,140.3707937,68.88517971,71.48561403,209.2559734,16.58881208,20.62341335,-4.034601271,37.21222544,5.775149864,3.085351681,216.560251,24.85086684,170.7083373,53.17457553,5.695082402,3.040018793,230.1543918,27.89884422,140.3754041,68.88454665,0.970862851,0.461840591,0.836487466,0.536031789,0.699004242,0.641460875,0.995130465,0.450577978,100.442594,0.239623042,0.193579422,"'1'"
0.375320587,0.001111777,0.054630859,0.176984098,0.077274432,0,0,0.478812913,0.045140532,0.002479594,0,0,0.043415903,0.00862069,0.287335321,95.35582128,25.41677905,69.93904223,120.7726003,151.2176376,41.05559494,110.1620427,192.2732326,23.09615713,14.55161203,8.544545104,37.64776916,78.03694406,38.32093687,39.7160072,116.3578809,138.8550249,61.50267274,77.35235212,200.3576976,19.79877302,22.80402756,-3.005254541,42.60280058,5.832430863,3.101852369,218.1934539,16.27735178,151.2176865,41.05571662,5.722838263,2.990537635,216.5339991,47.02076794,138.8639303,61.50764816,0.959016908,0.391359718,0.850213048,0.441442986,0.700690038,0.535644246,0.994667458,0.377332729,104.8004507,0.612004799,0.589737129,"'1'"
0.491679128,0.005863697,0.183082533,0.218144638,0,0,0,0,0,0.01263817,0,0,0.367947133,0.084119073,0.159816375,112.1856091,42.68554438,69.50006469,154.8711535,166.8471049,61.80034651,105.0467584,228.6474514,50.1434187,19.59665199,30.54676671,69.74007069,117.4852567,53.44757895,64.03767771,170.9328356,172.7341087,61.32944877,111.4046599,234.0635574,60.16408393,52.71512095,7.448962981,112.8792049,5.787613967,3.079537464,175.9012867,21.84952151,166.8480116,61.8005457,5.749380097,3.012773512,170.0935296,47.1627429,172.7492255,61.34857465,0.851283404,0.577573962,0.690617205,0.711941614,0.559900964,0.878153745,0.884654655,0.555786515,130.5106076,0.369132466,0.354229105,"'1'"
