,0,1,2,3
0,1.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0
2,3.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0
4,5.0,0.0,118.8,0.0
5,1.0,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0
7,2.0,0.0,0.0,0.0
8,4.0,0.0,0.0,0.0
9,1.0,0.0,0.0,0.0
10,5.0,0.0,519.4,0.0
11,1.0,0.0,0.0,0.0
12,6.0,0.0,0.0,0.0
13,2.0,0.0,0.0,0.0
14,1.0,0.0,0.0,0.0
15,2.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0
17,2.0,0.0,0.0,0.0
18,4.0,0.0,0.0,0.0
19,1.0,0.0,0.0,0.0
20,3.0,0.0,0.0,0.0
21,1.0,0.0,0.0,0.0
22,1.0,0.0,0.0,0.0
23,1.0,0.0,0.0,0.0
24,1.0,0.0,0.0,0.0
25,2.0,0.0,0.0,0.0
26,1.0,0.0,0.0,0.0
27,1.0,0.0,0.0,0.0
28,2.0,0.0,0.0,0.0
29,1.0,0.0,0.0,0.0
30,1.0,0.0,0.0,0.0
31,1.0,0.0,0.0,0.0
32,1.0,0.0,0.0,0.0
33,1.0,0.0,0.0,0.0
34,1.0,0.0,0.0,0.0
35,1.0,0.0,0.0,0.0
36,1.0,0.0,0.0,0.0
37,1.0,0.0,0.0,0.0
38,1.0,0.0,0.0,0.0
39,1.0,0.0,0.0,0.0
40,3.0,0.0,0.0,0.0
41,3.0,0.0,2283.0,0.0
42,4.0,0.0,0.0,0.0
43,3.0,0.0,0.0,0.0
44,3.0,0.0,0.0,0.0
45,1.0,0.0,0.0,0.0
46,3.0,0.0,0.0,0.0
47,1.0,0.0,0.0,0.0
48,1.0,0.0,2354.0,0.0
49,1.0,0.0,0.0,0.0
50,2.0,0.0,-990.0,0.0
51,1.0,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0
53,1.0,0.0,0.0,0.0
54,5.0,0.0,0.0,0.0
55,2.0,0.0,0.0,0.0
56,1.0,0.0,0.0,0.0
57,3.0,0.0,0.0,0.0
58,1.0,0.0,0.0,0.0
59,1.0,0.0,0.0,0.0
60,1.0,0.0,0.0,0.0
61,1.0,0.0,0.0,0.0
62,6.0,0.0,0.0,0.0
63,1.0,0.0,0.0,0.0
64,1.0,0.0,0.0,0.0
65,1.0,0.0,0.0,0.0
66,2.0,0.0,5260.0,0.0
67,1.0,0.0,0.0,0.0
68,2.0,0.0,0.0,0.0
69,1.0,0.0,0.0,0.0
70,2.0,0.0,0.0,0.0
71,3.0,0.0,0.0,0.0
72,1.0,0.0,0.0,0.0
73,1.0,0.0,0.0,0.0
74,7.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0
77,2.0,0.0,0.0,0.0
78,11.0,0.0,0.0,0.0
79,2.0,0.0,0.0,0.0
80,14.0,0.0,331.7142857142857,0.0
81,1.0,0.0,0.0,0.0
82,1.0,0.0,10520.0,0.0
83,6.0,0.0,0.0,0.0
84,2.0,0.0,6775.0,0.0
85,1.0,0.0,0.0,0.0
86,34.0,0.0,88.5,0.0
87,1.0,0.0,0.0,0.0
88,2.0,0.0,-938.0,0.0
89,1.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0
91,3.0,0.0,-752.6666666666666,0.0
92,1.0,0.0,13550.0,0.0
93,2.0,0.0,0.0,0.0
94,3.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0
96,7.0,1.0,0.0,296.0
97,3.0,0.0,-580.3333333333334,0.0
98,8.0,0.0,-292.375,0.0
99,45.0,0.0,189.75555555555556,0.0
100,1.0,0.0,0.0,0.0
101,12.0,0.0,0.0,0.0
102,4.0,0.0,2996.5,0.0
103,2.0,0.0,0.0,0.0
104,1.0,0.0,0.0,0.0
105,1.0,0.0,0.0,0.0
106,33.0,0.0,-155.24242424242425,0.0
107,2.0,0.0,0.0,0.0
108,4.0,0.0,0.0,0.0
109,3.0,0.0,8023.333333333333,0.0
110,1.0,0.0,0.0,0.0
111,1.0,0.0,0.0,0.0
112,2.0,0.0,0.0,0.0
113,1.0,0.0,0.0,0.0
114,8.0,0.0,0.0,0.0
115,1.0,0.0,0.0,0.0
116,2.0,0.0,0.0,0.0
117,1.0,0.0,0.0,0.0
118,1.0,0.0,0.0,0.0
119,1.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0
121,4.0,0.0,0.0,0.0
122,1.0,0.0,4865.0,0.0
123,15.0,0.0,0.0,0.0
124,1.0,0.0,0.0,0.0
125,1.0,0.0,0.0,0.0
126,1.0,0.0,0.0,0.0
127,1.0,0.0,0.0,0.0
128,41.0,0.0,32.292682926829265,0.0
129,8.0,0.0,325.875,0.0
130,11.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0
132,2.0,0.0,0.0,0.0
133,10.0,0.0,0.0,0.0
134,1.0,0.0,0.0,0.0
135,1.0,0.0,0.0,0.0
136,18.0,0.0,0.0,0.0
137,1.0,0.0,0.0,0.0
138,1.0,0.0,0.0,0.0
139,38.0,0.0,-106.78947368421052,0.0
140,1.0,0.0,0.0,0.0
141,1.0,0.0,14084.0,0.0
142,1.0,0.0,13550.0,0.0
143,1.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0
145,2.0,0.0,0.0,0.0
146,1.0,0.0,0.0,0.0
147,1.0,0.0,0.0,0.0
148,33.0,0.0,201.84848484848484,0.0
149,2.0,0.0,0.0,0.0
150,1.0,0.0,0.0,0.0
151,1.0,0.0,0.0,0.0
152,4.0,0.0,-273.0,0.0
153,1.0,0.0,0.0,0.0
154,22.0,0.0,-85.27272727272727,0.0
155,1.0,0.0,0.0,0.0
156,1.0,0.0,0.0,0.0
157,1.0,0.0,0.0,0.0
158,1.0,0.0,0.0,0.0
159,7.0,0.0,978.4285714285714,0.0
160,3.0,0.0,0.0,0.0
161,7.0,0.0,0.0,0.0
162,2.0,0.0,0.0,0.0
163,1.0,0.0,0.0,0.0
164,3.0,0.0,0.0,0.0
165,2.0,0.0,0.0,0.0
166,1.0,0.0,0.0,0.0
167,6.0,0.0,0.0,0.0
168,2.0,0.0,0.0,0.0
169,1.0,0.0,0.0,0.0
170,15.0,0.0,-133.4,0.0
171,1.0,0.0,0.0,0.0
172,1.0,0.0,0.0,0.0
173,21.0,0.0,18.666666666666668,0.0
174,2.0,0.0,0.0,0.0
175,1.0,0.0,0.0,0.0
176,16.0,0.0,0.0,0.0
177,3.0,0.0,0.0,0.0
178,1.0,0.0,0.0,0.0
179,16.0,0.0,31.5625,0.0
180,2.0,0.0,0.0,0.0
181,1.0,0.0,0.0,0.0
182,1.0,0.0,0.0,0.0
183,5.0,0.0,0.0,0.0
184,7.0,0.0,-334.14285714285717,0.0
185,1.0,0.0,0.0,0.0
186,1.0,0.0,0.0,0.0
187,46.0,0.0,21.630434782608695,0.0
188,4.0,0.0,148.5,0.0
189,1.0,0.0,0.0,0.0
190,10.0,0.0,0.0,0.0
191,1.0,0.0,0.0,0.0
192,1.0,0.0,0.0,0.0
193,1.0,0.0,0.0,0.0
194,2.0,0.0,0.0,0.0
195,6.0,0.0,0.0,0.0
196,2.0,0.0,0.0,0.0
197,1.0,0.0,0.0,0.0
198,1.0,0.0,-1669.0,0.0
199,46.0,0.0,0.0,0.0
200,1.0,0.0,0.0,0.0
201,1.0,0.0,0.0,0.0
202,1.0,0.0,0.0,0.0
203,6.0,0.0,0.0,0.0
204,1.0,0.0,0.0,0.0
205,1.0,0.0,0.0,0.0
206,1.0,0.0,14344.0,0.0
207,14.0,0.0,155.28571428571428,0.0
208,1.0,0.0,10520.0,0.0
209,2.0,1.0,0.0,121.0
210,1.0,0.0,0.0,0.0
211,4.0,0.0,0.0,0.0
212,1.0,0.0,0.0,0.0
213,1.0,0.0,0.0,0.0
214,2.0,1.0,0.0,81.0
215,3.0,0.0,969.0,0.0
216,9.0,1.0,0.0,95.0
217,1.0,0.0,0.0,0.0
218,1.0,0.0,0.0,0.0
219,1.0,0.0,0.0,0.0
220,1.0,0.0,0.0,0.0
221,2.0,0.0,0.0,0.0
222,2.0,0.0,0.0,0.0
223,1.0,0.0,0.0,0.0
224,1.0,0.0,0.0,0.0
225,0.0,1.0,0.0,50.0
226,1.0,0.0,0.0,0.0
227,1.0,1.0,0.0,4.0
228,2.0,0.0,0.0,0.0
229,1.0,0.0,0.0,0.0
230,2.0,1.0,0.0,95.0
231,1.0,2.0,0.0,90.5
232,1.0,0.0,0.0,0.0
233,1.0,0.0,0.0,0.0
234,0.0,1.0,0.0,60.0
235,2.0,0.0,0.0,0.0
236,1.0,0.0,0.0,0.0
237,1.0,0.0,0.0,0.0
238,2.0,0.0,0.0,0.0
239,1.0,0.0,0.0,0.0
240,1.0,0.0,0.0,0.0
241,1.0,0.0,0.0,0.0
242,3.0,6.0,0.0,150.83333333333334
243,2.0,0.0,0.0,0.0
244,1.0,0.0,0.0,0.0
245,3.0,0.0,-667.0,0.0
246,5.0,0.0,0.0,0.0
247,1.0,0.0,0.0,0.0
248,1.0,0.0,4101.0,0.0
249,2.0,0.0,0.0,0.0
250,8.0,0.0,272.0,0.0
251,1.0,0.0,0.0,0.0
252,1.0,0.0,0.0,0.0
253,13.0,6.0,-132.23076923076923,60.0
254,1.0,0.0,0.0,0.0
255,1.0,0.0,0.0,0.0
256,1.0,0.0,0.0,0.0
257,6.0,0.0,0.0,0.0
258,1.0,0.0,0.0,0.0
259,2.0,0.0,0.0,0.0
260,1.0,0.0,0.0,0.0
261,2.0,4.0,17047.5,172.25
262,3.0,0.0,0.0,0.0
263,1.0,0.0,0.0,0.0
264,1.0,0.0,0.0,0.0
265,3.0,0.0,0.0,0.0
266,8.0,4.0,0.0,74.0
267,1.0,0.0,0.0,0.0
268,1.0,0.0,0.0,0.0
269,1.0,0.0,0.0,0.0
270,7.0,0.0,150.71428571428572,0.0
271,17.0,3.0,62.05882352941177,32.666666666666664
272,1.0,0.0,0.0,0.0
273,1.0,0.0,0.0,0.0
274,4.0,0.0,0.0,0.0
275,6.0,0.0,99.0,0.0
276,1.0,0.0,0.0,0.0
277,4.0,0.0,0.0,0.0
278,1.0,0.0,0.0,0.0
279,36.0,9.0,0.0,98.22222222222223
280,3.0,0.0,0.0,0.0
281,1.0,0.0,0.0,0.0
282,1.0,0.0,0.0,0.0
283,1.0,0.0,0.0,0.0
284,8.0,1.0,0.0,307.0
285,2.0,0.0,0.0,0.0
286,1.0,0.0,0.0,0.0
287,1.0,0.0,0.0,0.0
288,2.0,0.0,0.0,0.0
289,28.0,11.0,-114.42857142857143,50.90909090909091
290,1.0,0.0,0.0,0.0
291,5.0,0.0,0.0,0.0
292,1.0,0.0,0.0,0.0
293,19.0,0.0,0.0,0.0
294,1.0,0.0,0.0,0.0
295,3.0,0.0,0.0,0.0
296,3.0,0.0,0.0,0.0
297,4.0,0.0,0.0,0.0
298,1.0,0.0,0.0,0.0
299,4.0,0.0,0.0,0.0
300,1.0,0.0,0.0,0.0
301,65.0,2.0,58.46153846153846,93.5
302,3.0,1.0,0.0,35.0
303,1.0,0.0,0.0,0.0
304,1.0,0.0,0.0,0.0
305,4.0,0.0,0.0,0.0
306,1.0,0.0,0.0,0.0
307,2.0,0.0,0.0,0.0
308,1.0,0.0,0.0,0.0
309,32.0,0.0,0.0,0.0
310,1.0,0.0,0.0,0.0
311,9.0,0.0,-178.0,0.0
312,10.0,2.0,0.0,151.5
313,0.0,1.0,0.0,141.0
314,1.0,0.0,0.0,0.0
315,3.0,0.0,0.0,0.0
316,5.0,0.0,118.8,0.0
317,3.0,0.0,0.0,0.0
318,2.0,0.0,0.0,0.0
319,1.0,1.0,0.0,197.0
320,4.0,0.0,0.0,0.0
321,1.0,2.0,0.0,98.0
322,27.0,6.0,-59.333333333333336,68.5
323,1.0,0.0,0.0,0.0
324,1.0,0.0,0.0,0.0
325,1.0,0.0,0.0,0.0
326,3.0,0.0,0.0,0.0
327,1.0,0.0,0.0,0.0
328,3.0,0.0,198.0,0.0
329,1.0,0.0,0.0,0.0
330,1.0,0.0,0.0,0.0
331,1.0,0.0,0.0,0.0
332,1.0,1.0,0.0,185.0
333,1.0,0.0,0.0,0.0
334,3.0,0.0,-534.0,0.0
335,1.0,0.0,0.0,0.0
336,1.0,0.0,0.0,0.0
337,1.0,0.0,0.0,0.0
338,3.0,0.0,0.0,0.0
339,1.0,0.0,0.0,0.0
340,3.0,2.0,0.0,67.0
341,2.0,0.0,0.0,0.0
342,2.0,0.0,0.0,0.0
343,2.0,0.0,0.0,0.0
344,2.0,0.0,0.0,0.0
345,8.0,2.0,131.875,89.0
346,3.0,0.0,0.0,0.0
347,1.0,0.0,0.0,0.0
348,4.0,5.0,-430.25,133.0
349,1.0,0.0,0.0,0.0
350,3.0,0.0,0.0,0.0
351,1.0,0.0,0.0,0.0
352,1.0,0.0,0.0,0.0
353,2.0,1.0,0.0,328.0
354,1.0,0.0,0.0,0.0
355,0.0,1.0,0.0,125.0
356,4.0,5.0,0.0,82.0
357,1.0,0.0,-1719.0,0.0
358,1.0,0.0,0.0,0.0
359,1.0,0.0,0.0,0.0
360,7.0,0.0,0.0,0.0
361,1.0,0.0,0.0,0.0
362,2.0,0.0,0.0,0.0
363,2.0,5.0,0.0,53.6
364,1.0,0.0,0.0,0.0
365,1.0,0.0,4416.0,0.0
366,1.0,0.0,0.0,0.0
367,6.0,0.0,0.0,0.0
368,2.0,0.0,0.0,0.0
369,0.0,2.0,0.0,17.5
370,2.0,0.0,0.0,0.0
371,1.0,0.0,10520.0,0.0
372,1.0,0.0,0.0,0.0
373,0.0,1.0,0.0,147.0
374,3.0,5.0,0.0,36.6
375,1.0,0.0,0.0,0.0
376,1.0,0.0,0.0,0.0
377,1.0,0.0,0.0,0.0
378,7.0,5.0,0.0,147.6
379,15.0,0.0,146.8,0.0
380,1.0,0.0,0.0,0.0
381,1.0,0.0,0.0,0.0
382,1.0,0.0,-1590.0,0.0
383,1.0,0.0,0.0,0.0
384,14.0,0.0,665.3571428571429,0.0
385,2.0,0.0,0.0,0.0
386,1.0,0.0,0.0,0.0
387,1.0,0.0,0.0,0.0
388,0.0,1.0,0.0,-79.0
389,1.0,0.0,27828.0,0.0
390,2.0,0.0,0.0,0.0
391,5.0,12.0,-394.8,64.41666666666667
392,1.0,0.0,0.0,0.0
393,5.0,0.0,0.0,0.0
394,16.0,0.0,-99.375,0.0
395,3.0,0.0,0.0,0.0
396,4.0,0.0,0.0,0.0
397,2.0,0.0,12035.0,0.0
398,1.0,0.0,0.0,0.0
399,24.0,0.0,203.125,0.0
400,1.0,0.0,0.0,0.0
401,1.0,0.0,0.0,0.0
402,4.0,0.0,0.0,0.0
403,1.0,0.0,0.0,0.0
404,1.0,0.0,0.0,0.0
405,4.0,0.0,0.0,0.0
406,1.0,0.0,0.0,0.0
407,1.0,0.0,0.0,0.0
408,31.0,30.0,-103.35483870967742,89.06666666666666
409,1.0,0.0,0.0,0.0
410,2.0,0.0,0.0,0.0
411,23.0,0.0,0.0,0.0
412,1.0,0.0,0.0,0.0
413,1.0,0.0,0.0,0.0
414,43.0,0.0,34.86046511627907,0.0
415,5.0,0.0,0.0,0.0
416,1.0,0.0,0.0,0.0
417,4.0,0.0,0.0,0.0
418,1.0,0.0,-2205.0,0.0
419,2.0,0.0,0.0,0.0
420,3.0,0.0,-573.0,0.0
421,14.0,1.0,0.0,32.0
422,3.0,0.0,0.0,0.0
423,6.0,0.0,0.0,0.0
424,0.0,1.0,0.0,-52.0
425,1.0,0.0,0.0,0.0
426,1.0,0.0,0.0,0.0
427,24.0,0.0,184.0,0.0
428,1.0,0.0,0.0,0.0
429,1.0,0.0,0.0,0.0
430,6.0,2.0,0.0,40.0
431,72.0,66.0,-23.90277777777778,73.33333333333333
432,1.0,0.0,0.0,0.0
433,2.0,0.0,0.0,0.0
434,1.0,4.0,0.0,95.0
435,0.0,2.0,0.0,92.0
436,1.0,0.0,0.0,0.0
437,3.0,0.0,0.0,0.0
438,1.0,0.0,0.0,0.0
439,2.0,0.0,17047.5,0.0
440,34.0,0.0,0.0,0.0
441,2.0,0.0,0.0,0.0
442,1.0,0.0,0.0,0.0
443,2.0,0.0,0.0,0.0
444,1.0,0.0,0.0,0.0
445,1.0,0.0,0.0,0.0
446,22.0,0.0,146.86363636363637,0.0
447,1.0,0.0,0.0,0.0
448,2.0,0.0,0.0,0.0
449,2.0,0.0,0.0,0.0
450,3.0,0.0,2283.0,0.0
451,0.0,1.0,0.0,13.0
452,3.0,0.0,0.0,0.0
453,2.0,0.0,0.0,0.0
454,1.0,0.0,0.0,0.0
455,1.0,0.0,0.0,0.0
456,1.0,0.0,0.0,0.0
457,1.0,0.0,0.0,0.0
458,126.0,162.0,-34.0,95.27777777777777
459,2.0,0.0,0.0,0.0
460,1.0,0.0,0.0,0.0
461,62.0,0.0,-8.82258064516129,0.0
462,1.0,0.0,0.0,0.0
463,9.0,0.0,0.0,0.0
464,18.0,0.0,-95.5,0.0
465,3.0,0.0,0.0,0.0
466,2.0,0.0,0.0,0.0
467,2.0,0.0,0.0,0.0
468,1.0,0.0,0.0,0.0
469,2.0,0.0,0.0,0.0
470,16.0,0.0,0.0,0.0
471,3.0,0.0,-534.0,0.0
472,16.0,1.0,0.0,-122.0
473,2.0,0.0,0.0,0.0
474,6.0,0.0,-376.3333333333333,0.0
475,2.0,0.0,0.0,0.0
476,16.0,0.0,0.0,0.0
477,0.0,1.0,0.0,78.0
478,2.0,1.0,0.0,222.0
479,117.0,45.0,-11.367521367521368,89.97777777777777
480,0.0,2.0,0.0,72.0
481,2.0,1.0,0.0,123.0
482,9.0,4.0,0.0,115.75
483,1.0,0.0,0.0,0.0
484,0.0,1.0,0.0,67.0
485,1.0,0.0,0.0,0.0
486,19.0,0.0,0.0,0.0
487,2.0,0.0,0.0,0.0
488,7.0,0.0,0.0,0.0
489,3.0,0.0,-573.6666666666666,0.0
490,7.0,0.0,415.2857142857143,0.0
491,1.0,0.0,0.0,0.0
492,81.0,0.0,25.308641975308642,0.0
493,1.0,0.0,0.0,0.0
494,1.0,0.0,99999.0,0.0
495,2.0,0.0,0.0,0.0
496,17.0,0.0,-67.3529411764706,0.0
497,3.0,0.0,0.0,0.0
498,1.0,0.0,0.0,0.0
499,20.0,0.0,59.4,0.0
500,1.0,0.0,0.0,0.0
501,2.0,0.0,0.0,0.0
502,1.0,0.0,0.0,0.0
503,1.0,0.0,0.0,0.0
504,1.0,0.0,0.0,0.0
505,4.0,0.0,0.0,0.0
506,1.0,0.0,6497.0,0.0
507,3.0,0.0,0.0,0.0
508,1.0,0.0,0.0,0.0
509,1.0,0.0,0.0,0.0
510,1.0,0.0,0.0,0.0
511,1.0,0.0,0.0,0.0
512,1.0,0.0,0.0,0.0
513,1.0,0.0,0.0,0.0
514,1.0,0.0,0.0,0.0
515,1.0,0.0,0.0,0.0
516,1.0,0.0,0.0,0.0
517,1.0,0.0,0.0,0.0
518,1.0,0.0,0.0,0.0
519,1.0,0.0,0.0,0.0
520,1.0,0.0,0.0,0.0
521,2.0,0.0,0.0,0.0
522,1.0,0.0,0.0,0.0
523,2.0,0.0,0.0,0.0
524,1.0,0.0,0.0,0.0
525,2.0,0.0,0.0,0.0
526,3.0,0.0,0.0,0.0
527,5.0,0.0,0.0,0.0
528,1.0,0.0,0.0,0.0
529,1.0,0.0,9562.0,0.0
530,1.0,0.0,0.0,0.0
531,2.0,0.0,0.0,0.0
532,3.0,0.0,0.0,0.0
533,1.0,0.0,0.0,0.0
534,1.0,0.0,0.0,0.0
535,1.0,0.0,0.0,0.0
536,5.0,0.0,0.0,0.0
537,4.0,0.0,0.0,0.0
538,1.0,0.0,0.0,0.0
539,1.0,0.0,0.0,0.0
540,4.0,0.0,0.0,0.0
541,1.0,0.0,0.0,0.0
542,1.0,0.0,0.0,0.0
543,1.0,0.0,0.0,0.0
544,3.0,0.0,0.0,0.0
545,1.0,0.0,0.0,0.0
546,1.0,0.0,0.0,0.0
